FECHA,HORA,CHO,CUT,FAC,LAA,MER,MON,MPA,PED,SAG,SFE,TLA
16/07/2019,21,0,0,0,-99,-99,0,-99,0,0,0,-99
16/07/2019,22,0,0,0,-99,-99,0,-99,0,0,0,-99
16/07/2019,23,0,0,0,-99,-99,0,-99,0,0,0,-99
16/07/2019,24,0,0,0,-99,-99,0,-99,0,0,0,-99
17/07/2019,1,0,0,0,-99,-99,0,-99,0,0,0,-99
17/07/2019,2,0,0,0,-99,-99,0,-99,0,0,0,-99
17/07/2019,3,0,0,0,-99,-99,0,-99,0,0,0,-99
17/07/2019,4,0,0,0,-99,-99,0,-99,0,0,0,-99
17/07/2019,5,0,0,0,-99,-99,0,-99,0,0,0,-99
17/07/2019,6,0,0.001,0,-99,-99,0.005,-99,0,0,0,-99
17/07/2019,7,0.103,0.172,0.137,-99,-99,0.143,-99,0.125,0.144,0.113,-99
17/07/2019,8,0.57,1.013,0.712,-99,-99,0.688,-99,0.661,0.757,0.634,-99
17/07/2019,9,1.245,2.128,1.76,-99,-99,1.962,-99,1.516,2.191,1.421,-99
17/07/2019,10,1.647,3.229,3.245,-99,-99,3.151,-99,3.016,3.5,2.427,-99
17/07/2019,11,1.782,4.604,3.322,-99,-99,2.939,-99,3.854,3.626,3.207,-99
17/07/2019,12,1.532,5.572,3.719,-99,-99,3.698,-99,2.597,3.144,4.215,-99
17/07/2019,13,2.523,5.49,1.01,-99,-99,3.787,-99,1.454,2.395,2.351,-99
17/07/2019,14,2.078,3.361,1.138,-99,-99,1.87,-99,1.705,1.297,1.588,-99
17/07/2019,15,1.203,2.691,1.301,-99,-99,2.516,-99,1.208,2.028,1.379,-99
17/07/2019,16,2.655,1.514,1.165,-99,-99,1.452,-99,1.426,1.559,0.777,-99
17/07/2019,17,1.439,2.485,0.602,-99,-99,1.545,-99,1.269,1.288,1.305,-99
17/07/2019,18,0.794,1.141,0.728,-99,-99,0.887,-99,0.789,0.862,0.56,-99
17/07/2019,19,0.195,0.353,0.249,-99,-99,0.199,-99,0.334,0.347,0.181,-99
17/07/2019,20,0.036,0.016,0.027,-99,-99,0.019,-99,0.019,0.021,0.029,-99
17/07/2019,21,0,0,0,-99,-99,0,-99,0,0,0,-99
17/07/2019,22,0,0,0,-99,-99,0,-99,0,0,0,-99
17/07/2019,23,0,0,0,-99,-99,0,-99,0,0,0,-99
17/07/2019,24,0,0,0,-99,-99,0,-99,0,0,0,-99
18/07/2019,1,0,0,0,-99,-99,0,-99,0,0,0,-99
18/07/2019,2,0,0,0,-99,-99,0,-99,0,0,0,-99
18/07/2019,3,0,0,0,-99,-99,0,-99,0,0,0,-99
18/07/2019,4,0,0,0,-99,-99,0,-99,0,0,0,-99
18/07/2019,5,0,0,0,-99,-99,0,-99,0,0,0,-99
18/07/2019,6,0.001,0.001,0,-99,-99,0,-99,0,0,0,-99
18/07/2019,7,0.126,0.164,0.135,-99,-99,0.136,-99,0.12,0.145,0.116,-99
18/07/2019,8,0.658,1.028,0.794,-99,-99,0.769,-99,0.741,0.739,0.677,-99
18/07/2019,9,1.579,2.42,2.022,-99,-99,1.974,-99,1.879,2.367,1.788,-99
18/07/2019,10,2.363,3.794,3.059,-99,-99,2.826,-99,2.858,3.876,2.823,-99
18/07/2019,11,3.479,3.851,4.115,-99,-99,4.28,-99,3.168,4.786,3.221,-99
18/07/2019,12,3.736,4.891,4.447,-99,-99,4.271,-99,3.894,3.459,3.946,-99
18/07/2019,13,4.616,5.504,4.08,-99,-99,4.446,-99,4.461,4.25,4.189,-99
18/07/2019,14,2.871,5.823,4.332,-99,-99,5.025,-99,-99,3.516,3.925,-99
18/07/2019,15,2.992,5.496,2.558,-99,-99,2.15,-99,4.051,2.826,3.693,-99
18/07/2019,16,3.291,4.411,0.691,-99,-99,1.762,-99,2.85,1.61,1.256,-99
18/07/2019,17,2.332,1.77,0.687,-99,-99,1.234,-99,0.798,1.896,0.642,-99
18/07/2019,18,1.043,0.507,0.396,-99,-99,0.716,-99,0.253,0.939,0.189,-99
18/07/2019,19,0.174,0.073,0.066,-99,-99,0.036,-99,0.021,0.18,0.029,-99
18/07/2019,20,0.023,0.004,0.003,-99,-99,0.011,-99,0.001,0.002,0.002,-99
18/07/2019,21,0,0,0,-99,-99,0,-99,0,0,0,-99
18/07/2019,22,0,0,0,-99,-99,0,-99,0,0,0,-99
18/07/2019,23,0,0,0,-99,-99,0,-99,0,0,0,-99
18/07/2019,24,0,0,0,-99,-99,0,-99,0,0,0,-99
19/07/2019,1,0,0,0,-99,-99,0,-99,0,0,0,-99
19/07/2019,2,0,0,0,-99,-99,0,-99,0,0,0,-99
19/07/2019,3,0,0,0,-99,-99,0,-99,0,0,0,-99
19/07/2019,4,0,0,0,-99,-99,0,-99,0,0,0,-99
19/07/2019,5,0,0,0,-99,-99,0,-99,0,0,0,-99
19/07/2019,6,0.001,0.001,0,-99,-99,0.002,-99,0,0.001,0,-99
19/07/2019,7,0.154,0.164,0.154,-99,-99,0.161,-99,0.147,0.168,0.129,-99
19/07/2019,8,0.693,1.054,0.905,-99,-99,0.921,-99,0.708,1.083,0.758,-99
19/07/2019,9,1.468,2.207,1.967,-99,-99,1.929,-99,1.736,2.246,1.88,-99
19/07/2019,10,2.441,3.584,3.294,-99,-99,2.97,-99,2.11,3.25,2.143,-99
19/07/2019,11,3.218,4.258,4.465,-99,-99,4.012,-99,2.206,4.239,3.518,-99
19/07/2019,12,2.946,5.125,4.664,-99,-99,3.945,-99,4.467,4.02,3.862,-99
19/07/2019,13,4.087,5.079,4.836,-99,-99,4.585,-99,4.79,3.335,4.431,-99
19/07/2019,14,3.15,5.453,4.895,-99,-99,3.744,-99,3.752,3.817,4.196,-99
19/07/2019,15,2.797,4.891,3.731,-99,-99,2.14,-99,2.687,3.44,4.186,-99
19/07/2019,16,2.939,2.281,1.571,-99,-99,0.486,-99,1.492,1.248,2.173,-99
19/07/2019,17,1.635,1.381,0.423,-99,-99,0.767,-99,0.579,0.684,0.359,-99
19/07/2019,18,0.451,0.095,0.187,-99,-99,0.254,-99,0.036,0.255,0.065,-99
19/07/2019,19,0.105,0.038,0.015,-99,-99,0.049,-99,0.012,0.056,0.039,-99
19/07/2019,20,0.044,0.002,0.001,-99,-99,0,-99,0.001,0.001,0.012,-99
19/07/2019,21,0,0,0,-99,-99,0,-99,0,0,0,-99
19/07/2019,22,0,0,0,-99,-99,0,-99,0,0,0,-99
19/07/2019,23,0,0,0,-99,-99,0,-99,0,0,0,-99
19/07/2019,24,0,0,0,-99,-99,0,-99,0,0,0,-99
20/07/2019,1,0,0,0,-99,-99,0,-99,0,0,0,-99
20/07/2019,2,0,0,0,-99,-99,0,-99,0,0,0,-99
20/07/2019,3,0,0,0,-99,-99,0,-99,0,0,0,-99
20/07/2019,4,0,0,0,-99,-99,0,-99,0,0,0,-99
20/07/2019,5,0,0,0,-99,-99,0,-99,0,0,0,-99
20/07/2019,6,0.002,0,0,-99,-99,0.002,-99,0,0,0.012,-99
20/07/2019,7,0.137,0.118,0.104,-99,-99,0.1,-99,0.127,0.068,0.087,-99
20/07/2019,8,0.615,0.539,0.541,-99,-99,0.657,-99,0.654,0.766,0.612,-99
20/07/2019,9,1.425,1.466,1.318,-99,-99,1.552,-99,1.78,2.267,1.471,-99
20/07/2019,10,2.325,2.775,2.23,-99,-99,2.248,-99,1.753,3.369,2.041,-99
20/07/2019,11,3.068,3.151,4.033,-99,-99,3.895,-99,3.26,4.939,3.367,-99
20/07/2019,12,3.328,5.192,4.511,-99,-99,4.524,-99,4.8,5.172,4.305,-99
20/07/2019,13,2.972,5.679,4.171,-99,-99,4.598,-99,5.195,4.495,4.454,-99
20/07/2019,14,2.648,5.788,4.187,-99,-99,4.398,-99,3.434,3.998,3.445,-99
20/07/2019,15,3.232,4.303,3.032,-99,-99,3.5,-99,2.664,2.981,3.498,-99
20/07/2019,16,2.332,3.509,1.947,-99,-99,0.883,-99,3.004,1.056,2.776,-99
20/07/2019,17,0.798,1.827,0.527,-99,-99,0.464,-99,1.704,0.536,0.915,-99
20/07/2019,18,0.41,0.92,0.322,-99,-99,0.245,-99,0.63,0.205,0.437,-99
20/07/2019,19,0.144,0.307,0.122,-99,-99,0.083,-99,0.223,0.127,0.125,-99
20/07/2019,20,0.033,0.024,0.003,-99,-99,0.006,-99,0.011,0.015,0.009,-99
20/07/2019,21,0,0,0,-99,-99,0,-99,0,0,0,-99
20/07/2019,22,0,0,0,-99,-99,0,-99,0,0,0,-99
20/07/2019,23,0,0,0,-99,-99,0,-99,0,0,0,-99
20/07/2019,24,0,0,0,-99,-99,-99,-99,0,0,0,-99
21/07/2019,1,0,0,0,-99,-99,-99,-99,0,0,0,-99
21/07/2019,2,0,0,0,-99,-99,-99,-99,0,0,0,-99
21/07/2019,3,0,0,0,-99,-99,-99,-99,0,0,0,-99
21/07/2019,4,0,0,0,-99,-99,-99,-99,0,0,0,-99
21/07/2019,5,0,0,0,-99,-99,-99,-99,0,0,0,-99
21/07/2019,6,0.001,0,0,-99,-99,-99,-99,0,0,0.001,-99
21/07/2019,7,0.12,0.154,0.138,-99,-99,-99,-99,0.129,0.146,0.116,-99
21/07/2019,8,0.65,0.929,0.732,-99,-99,-99,-99,0.804,0.757,0.658,-99
21/07/2019,9,1.256,1.846,1.355,-99,-99,-99,-99,1.721,1.509,1.555,-99
21/07/2019,10,2.808,3.365,3.299,-99,-99,-99,-99,2.989,3.463,2.824,-99
21/07/2019,11,3.715,4.887,4.408,-99,-99,-99,-99,4.176,5.09,4.206,-99
21/07/2019,12,4.201,5.023,5.14,-99,-99,-99,-99,5.438,5.707,5.001,-99
21/07/2019,13,4.52,5.842,5.706,-99,-99,-99,-99,3.93,5.764,5.405,-99
21/07/2019,14,3.301,5.656,4.224,-99,-99,-99,-99,2.647,3.644,4.678,-99
21/07/2019,15,2.127,4.177,1.678,-99,-99,-99,-99,2.903,1.318,2.799,-99
21/07/2019,16,2.603,2.543,0.34,-99,-99,-99,-99,1.527,0.116,0.88,-99
21/07/2019,17,2.367,1.157,0.509,-99,-99,-99,-99,0.158,0.15,0.659,-99
21/07/2019,18,0.794,0.486,0.264,-99,-99,0.27,-99,0.163,0.214,0.515,-99
21/07/2019,19,0.031,0.122,0.178,-99,-99,0.214,-99,0.075,0.173,0.175,-99
21/07/2019,20,0.008,0.008,0.009,-99,-99,0.011,-99,0.01,0.011,0.008,-99
21/07/2019,21,0,0,0,-99,-99,0,-99,0,0,0,-99
21/07/2019,22,0,0,0,-99,-99,0,-99,0,0,0,-99
21/07/2019,23,0,0,0,-99,-99,0,-99,0,0,0,-99
21/07/2019,24,0,0,0,-99,-99,0,-99,0,0,0,-99
22/07/2019,1,0,0,0,-99,-99,0,-99,0,0,0,-99
22/07/2019,2,0,0,0,-99,-99,0,-99,0,0,0,-99
22/07/2019,3,0,0,0,-99,-99,0,-99,0,0,0,-99
22/07/2019,4,0,0,0,-99,-99,0,-99,0,0,0,-99
22/07/2019,5,0,0,0,-99,-99,0,-99,0,0,0,-99
22/07/2019,6,0.003,0,0,-99,-99,0.003,-99,0,0,0,-99
22/07/2019,7,0.147,0.103,0.136,-99,-99,-99,-99,0.134,0.16,0.119,-99
22/07/2019,8,0.776,0.744,0.827,-99,-99,0.757,-99,0.744,0.976,0.729,-99
22/07/2019,9,1.783,1.84,1.994,-99,-99,2.01,-99,1.904,2.48,1.723,-99
22/07/2019,10,2.889,3.39,3.102,-99,-99,3.201,-99,3.305,3.699,2.811,-99
22/07/2019,11,3.825,4.532,3.967,-99,-99,4.16,-99,4.539,4.693,2.974,-99
22/07/2019,12,4.465,5.59,3.341,-99,-99,4.291,-99,4.751,4.699,4.274,-99
22/07/2019,13,3.263,5.554,4.791,-99,-99,4.044,-99,5.478,4.422,3.896,-99
22/07/2019,14,2.523,5.984,4.67,-99,-99,2.605,-99,5.281,2.456,3.978,-99
22/07/2019,15,2.65,5.573,4.35,-99,-99,3.751,-99,4.889,3.896,3.95,-99
22/07/2019,16,3.222,3.025,1.806,-99,-99,1.782,-99,3.937,2.379,1.659,-99
22/07/2019,17,0.376,2.974,1.202,-99,-99,2.048,-99,2.808,1.342,1.747,-99
22/07/2019,18,0.282,1.173,0.962,-99,-99,0.807,-99,1.396,0.904,1.201,-99
22/07/2019,19,0.218,0.576,0.323,-99,-99,0.117,-99,0.46,0.197,0.384,-99
22/07/2019,20,0.001,0.04,0.023,-99,-99,0.008,-99,0.031,0.03,0.035,-99
22/07/2019,21,0,0,0,-99,-99,0,-99,0,0,0,-99
22/07/2019,22,0,0,0,-99,-99,0,-99,0,0,0,-99
22/07/2019,23,0,0,0,-99,-99,0,-99,0,0,0,-99
22/07/2019,24,0,0,0,-99,-99,0,-99,0,0,0,-99
23/07/2019,1,0,0,0,-99,-99,0,-99,0,0,0,-99
23/07/2019,2,0,0,0,-99,-99,0,-99,0,0,0,-99
23/07/2019,3,0,0,0,-99,-99,0,-99,0,0,0,-99
23/07/2019,4,0,0,0,-99,-99,0,-99,0,0,0,-99
23/07/2019,5,0,0,0,-99,-99,0,-99,0,0,0,-99
23/07/2019,6,0.003,0.001,0,-99,-99,0.003,-99,0,0,0.001,-99
23/07/2019,7,0.112,0.156,0.14,-99,-99,0.121,-99,0.1,0.159,0.126,-99
23/07/2019,8,0.638,0.737,0.823,-99,-99,0.809,-99,0.696,0.67,0.741,-99
23/07/2019,9,1.628,2.019,1.904,-99,-99,1.405,-99,1.903,1.536,1.226,-99
23/07/2019,10,2.697,3.694,2.633,-99,-99,2.858,-99,3.234,3.53,2.961,-99
23/07/2019,11,3.277,4.343,3.968,-99,-99,4.115,-99,3.967,5.012,3.077,-99
23/07/2019,12,3.958,5.359,4.351,-99,-99,4.758,-99,4.876,5.317,4.312,-99
23/07/2019,13,2.125,5.491,4.598,-99,-99,4.757,-99,3.056,5.105,3.668,-99
23/07/2019,14,3.715,6.124,1.732,-99,-99,2.125,-99,3.97,3.256,2.06,-99
23/07/2019,15,3.711,5.739,3.418,-99,-99,0.675,-99,1.968,1.387,3.588,-99
23/07/2019,16,3.409,3.527,1.492,-99,-99,2.438,-99,1.797,2.703,1.564,-99
23/07/2019,17,2.35,3.393,0.287,-99,-99,2.053,-99,1.754,2.623,0.729,-99
23/07/2019,18,0.841,1.488,0.275,-99,-99,0.468,-99,1.251,0.492,0.676,-99
23/07/2019,19,0.249,0.46,0.294,-99,-99,0.182,-99,0.103,0.167,0.125,-99
23/07/2019,20,0.026,0.025,0.003,-99,-99,0.013,-99,0.008,0.007,0.004,-99
23/07/2019,21,0,0,0,-99,-99,0,-99,0,0,0,-99
23/07/2019,22,0,0,0,-99,-99,0,-99,0,0,0,-99
23/07/2019,23,0,0,0,-99,-99,0,-99,0,0,0,-99
23/07/2019,24,0,0,0,-99,-99,0,-99,0,0,0,-99
24/07/2019,1,0,0,0,-99,-99,0,-99,0,0,0,-99
24/07/2019,2,0,0,0,-99,-99,0,-99,0,0,0,-99
24/07/2019,3,0,0,0,-99,-99,0,-99,0,0,0,-99
24/07/2019,4,0,0,0,-99,-99,0,-99,0,0,0,-99
24/07/2019,5,0,0,0,-99,-99,0,-99,0,0,0,-99
24/07/2019,6,0.001,0.001,0,-99,-99,0.002,-99,0,0,0,-99
24/07/2019,7,0.111,0.147,0.092,-99,-99,0.133,-99,0.085,0.146,0.068,-99
24/07/2019,8,0.709,0.949,0.486,-99,-99,0.835,-99,0.611,0.966,0.457,-99
24/07/2019,9,1.503,2.296,1.705,-99,-99,1.803,-99,1.194,2.37,1.36,-99
24/07/2019,10,2.224,3.775,3.223,-99,-99,2.448,-99,2.984,3.5,1.729,-99
24/07/2019,11,2.376,4.989,3.641,-99,-99,3.195,-99,4.157,3.951,2.677,-99
24/07/2019,12,2.902,5.672,4.237,-99,-99,4.723,-99,3.243,5.207,4.198,-99
24/07/2019,13,1.745,6.097,3.611,-99,-99,5.081,-99,4.418,4.563,4.951,-99
24/07/2019,14,1.346,4.721,3.846,-99,-99,3.158,-99,3.963,1.134,4.916,-99
24/07/2019,15,2.025,3.406,0.709,-99,-99,0.409,-99,1.064,0.226,0.721,-99
24/07/2019,16,0.72,0.63,0.372,-99,-99,0.164,-99,1.767,0.241,0.81,-99
24/07/2019,17,1.025,0.495,0.721,-99,-99,0.491,-99,2.315,0.695,0.618,-99
24/07/2019,18,0.445,0.216,0.961,-99,-99,0.694,-99,1.231,1.222,0.999,-99
24/07/2019,19,0.242,0.091,0.313,-99,-99,0.393,-99,0.41,0.396,0.352,-99
24/07/2019,20,0.001,0.019,0.021,-99,-99,0.021,-99,0.03,0.034,0.029,-99
24/07/2019,21,0,0,0,-99,-99,0,-99,0,0,0,-99
24/07/2019,22,0,0,0,-99,-99,0,-99,0,0,0,-99
24/07/2019,23,0,0,0,-99,-99,0,-99,0,0,0,-99
24/07/2019,24,0,0,0,-99,-99,0,-99,0,0,0,-99
25/07/2019,1,0,0,0,-99,-99,0,-99,0,0,0,-99
25/07/2019,2,0,0,0,-99,-99,0,-99,0,0,0,-99
25/07/2019,3,0,0,0,-99,-99,0,-99,0,0,0,-99
25/07/2019,4,0,0,0,-99,-99,0,-99,0,0,0,-99
25/07/2019,5,0,0,0,-99,-99,0,-99,0,0,0,-99
25/07/2019,6,0.002,0,0,-99,-99,0,-99,0,0,0.002,-99
25/07/2019,7,0.1,0.1,0.086,-99,-99,0.084,-99,0.054,0.086,0.08,-99
25/07/2019,8,0.571,0.576,0.55,-99,-99,0.566,-99,0.66,0.63,0.481,-99
25/07/2019,9,1.547,1.262,0.676,-99,-99,1.445,-99,1.291,1.431,0.995,-99
25/07/2019,10,2.521,2.398,1.728,-99,-99,1.932,-99,2.094,1.747,1.554,-99
25/07/2019,11,1.953,3.254,3.063,-99,-99,2.606,-99,2.327,2.442,1.932,-99
25/07/2019,12,1.175,3.525,3.759,-99,-99,2.227,-99,2.75,3.321,3.148,-99
25/07/2019,13,0.493,4.455,3.34,-99,-99,5.295,-99,3.434,4.407,3.675,-99
25/07/2019,14,0.103,4.35,3.019,-99,-99,1.436,-99,2.894,0.303,2.255,-99
25/07/2019,15,0.427,1.397,0.417,-99,-99,0.629,-99,1.364,0.293,0.262,-99
25/07/2019,16,0.707,1.38,0.103,-99,-99,0.467,-99,0.611,0.376,0.089,-99
25/07/2019,17,0.508,0.18,0.142,-99,-99,0.708,-99,0.373,0.5,0.187,-99
25/07/2019,18,0.449,0.229,0.135,-99,-99,0.197,-99,0.186,0.257,0.149,-99
25/07/2019,19,0.139,0.159,0.085,-99,-99,0.118,-99,0.089,0.098,0.082,-99
25/07/2019,20,0.01,0.005,0.006,-99,-99,0.008,-99,0.004,0.008,0.004,-99
25/07/2019,21,0,0,0,-99,-99,0,-99,0,0,0,-99
25/07/2019,22,0,0,0,-99,-99,0,-99,0,0,0,-99
25/07/2019,23,0,0,0,-99,-99,0,-99,0,0,0,-99
25/07/2019,24,0,0,0,-99,-99,0,-99,0,0,0,-99
26/07/2019,1,0,0,0,-99,-99,0,-99,0,0,0,-99
26/07/2019,2,0,0,0,-99,-99,0,-99,0,0,0,-99
26/07/2019,3,0,0,0,-99,-99,0,-99,0,0,0,-99
26/07/2019,4,0,0,0,-99,-99,0,-99,0,0,0,-99
26/07/2019,5,0,0,0,-99,-99,0,-99,0,0,0,-99
26/07/2019,6,0.001,0.001,0,-99,-99,0,-99,0,0.001,0.001,-99
26/07/2019,7,0.037,0.04,0.032,-99,-99,0.029,-99,0.033,0.019,0.028,-99
26/07/2019,8,0.216,0.336,0.076,-99,-99,0.259,-99,0.182,0.102,0.07,-99
26/07/2019,9,0.967,0.885,0.15,-99,-99,0.925,-99,0.829,0.977,0.349,-99
26/07/2019,10,2.075,1.977,0.669,-99,-99,1.201,-99,2.223,1.945,1.465,-99
26/07/2019,11,2.012,3.121,2.612,-99,-99,2.04,-99,4.245,1.684,2.337,-99
26/07/2019,12,2.195,4.872,3.671,-99,-99,2.67,-99,4.011,2.925,3.051,-99
26/07/2019,13,2.487,3.739,2.632,-99,-99,1.597,-99,2.413,2.207,2.115,-99
26/07/2019,14,2.299,1.718,1.298,-99,-99,1.7,-99,2.542,2.364,0.712,-99
26/07/2019,15,2.208,1.954,0.993,-99,-99,2.45,-99,1.73,2.172,1.643,-99
26/07/2019,16,1.276,3.184,0.637,-99,-99,1.711,-99,2.994,1.731,1.36,-99
26/07/2019,17,1.259,1.863,0.509,-99,-99,1.169,-99,2.729,1.03,1.036,-99
26/07/2019,18,0.782,1.377,0.294,-99,-99,0.863,-99,0.709,1.224,0.127,-99
26/07/2019,19,0.175,0.502,0.199,-99,-99,0.396,-99,0.304,0.454,0.063,-99
26/07/2019,20,0.005,0.015,0.006,-99,-99,0.035,-99,0.022,0.017,0.009,-99
26/07/2019,21,0,0,0,-99,-99,0,-99,0,0,0,-99
26/07/2019,22,0,0,0,-99,-99,0,-99,0,0,0,-99
26/07/2019,23,0,0,0,-99,-99,0,-99,0,0,0,-99
26/07/2019,24,0,0,0,-99,-99,0,-99,-99,0,0,-99
27/07/2019,1,0,0,0,-99,-99,0,-99,-99,0,0,-99
27/07/2019,2,0,0,0,-99,-99,0,-99,-99,0,0,-99
27/07/2019,3,0,0,0,-99,-99,0,-99,-99,0,0,-99
27/07/2019,4,0,0,0,-99,-99,0,-99,-99,0,0,-99
27/07/2019,5,0,0,0,-99,-99,0,-99,-99,0,0,-99
27/07/2019,6,0.004,0.001,0,-99,-99,0.007,-99,-99,0.001,0.001,-99
27/07/2019,7,0.135,0.154,0.117,-99,-99,0.112,-99,-99,0.117,0.112,-99
27/07/2019,8,0.771,0.992,0.736,-99,-99,0.656,-99,-99,0.732,0.831,-99
27/07/2019,9,1.772,2.408,1.439,-99,-99,2.083,-99,-99,2.099,1.183,-99
27/07/2019,10,2.792,3.928,2.823,-99,-99,3.265,-99,-99,3.741,2.87,-99
27/07/2019,11,3.745,5.046,4.102,-99,-99,4.374,-99,-99,4.765,4.115,-99
27/07/2019,12,4.108,4.752,4.952,-99,-99,5.201,-99,-99,5.542,4.928,-99
27/07/2019,13,4.36,5.858,5.254,-99,-99,5.385,-99,-99,5.735,4.471,-99
27/07/2019,14,3.295,6.106,4.543,-99,-99,5.15,-99,-99,4.763,4.245,-99
27/07/2019,15,3.349,5.471,4.662,-99,-99,3.925,-99,-99,3.636,3.936,-99
27/07/2019,16,2.332,4.879,2.55,-99,-99,3.448,-99,-99,3.1,3.64,-99
27/07/2019,17,-99,1.559,1.682,-99,-99,2.016,-99,-99,1.928,1.603,-99
27/07/2019,18,-99,0.376,0.911,-99,-99,0.405,-99,-99,0.598,0.581,-99
27/07/2019,19,-99,0.217,0.157,-99,-99,0.238,-99,-99,0.184,0.135,-99
27/07/2019,20,-99,0.017,0.012,-99,-99,0.01,-99,-99,0.018,0.006,-99
27/07/2019,21,-99,0,0,-99,-99,0,-99,-99,0,0,-99
27/07/2019,22,-99,0,0,-99,-99,0,-99,-99,0,0,-99
27/07/2019,23,-99,0,0,-99,-99,0,-99,-99,0,0,-99
27/07/2019,24,0,0,0,-99,-99,0,-99,0,0,0,-99
28/07/2019,1,0,0,0,-99,-99,0,-99,0,0,0,-99
28/07/2019,2,0,0,0,-99,-99,0,-99,0,0,0,-99
28/07/2019,3,0,0,0,-99,-99,0,-99,0,0,0,-99
28/07/2019,4,0,0,0,-99,-99,0,-99,0,0,0,-99
28/07/2019,5,0,0,0,-99,-99,0,-99,0,0,0,-99
28/07/2019,6,0.004,0.001,0,-99,-99,0.002,-99,0,0,0,-99
28/07/2019,7,0.116,0.156,0.133,-99,-99,0.115,-99,0.135,0.109,0.126,-99
28/07/2019,8,0.657,0.977,0.845,-99,-99,0.823,-99,0.705,0.961,0.808,-99
28/07/2019,9,1.495,2.305,2.002,-99,-99,2.029,-99,1.887,2.261,1.958,-99
28/07/2019,10,2.302,3.605,3.247,-99,-99,3.292,-99,3.309,3.794,3.221,-99
28/07/2019,11,3.628,4.781,4.372,-99,-99,4.419,-99,4.45,4.862,4.294,-99
28/07/2019,12,4.218,5.636,5.159,-99,-99,5.158,-99,5.283,5.653,4.924,-99
28/07/2019,13,4.01,6.082,5.427,-99,-99,5.276,-99,5.669,4.744,5.4,-99
28/07/2019,14,3.979,6.022,4.356,-99,-99,4.203,-99,5.621,3.377,5.3,-99
28/07/2019,15,4.322,5.646,3.558,-99,-99,3.611,-99,4.232,3.393,4.528,-99
28/07/2019,16,3.565,4.552,3.12,-99,-99,3.355,-99,3.487,3.748,2.895,-99
28/07/2019,17,2.658,3.413,1.761,-99,-99,2.732,-99,1.243,2.16,1.623,-99
28/07/2019,18,0.92,1.008,0.375,-99,-99,0.564,-99,0.243,0.789,0.215,-99
28/07/2019,19,0.201,0.268,0.108,-99,-99,0.038,-99,0.105,0.022,0.036,-99
28/07/2019,20,0.026,0.025,0.012,-99,-99,0.007,-99,0.008,0.001,0.006,-99
28/07/2019,21,0,0,0,-99,-99,0,-99,0,0,0,-99
28/07/2019,22,0,0,0,-99,-99,0,-99,0,0,0,-99
28/07/2019,23,0,0,0,-99,-99,0,-99,0,0,0,-99
28/07/2019,24,0,0,0,-99,-99,0,-99,0,0,0,-99
29/07/2019,1,0,0,0,-99,-99,0,-99,0,0,0,-99
29/07/2019,2,0,0,0,-99,-99,0,-99,0,0,0,-99
29/07/2019,3,0,0,0,-99,-99,0,-99,0,0,0,-99
29/07/2019,4,0,0,0,-99,-99,0,-99,0,0,0,-99
29/07/2019,5,0,0,0,-99,-99,0,-99,0,0,0,-99
29/07/2019,6,0.003,0,0,-99,-99,0,-99,0,0.001,0,-99
29/07/2019,7,0.122,0.142,0.12,-99,-99,0.132,-99,0.121,0.146,0.113,-99
29/07/2019,8,0.721,0.889,0.75,-99,-99,0.786,-99,0.684,0.938,0.691,-99
29/07/2019,9,1.753,2.122,1.835,-99,-99,1.896,-99,1.825,2.261,1.575,-99
29/07/2019,10,2.902,3.51,2.967,-99,-99,3.217,-99,3.256,3.675,2.733,-99
29/07/2019,11,3.886,4.728,4.11,-99,-99,4.183,-99,4.485,4.709,3.751,-99
29/07/2019,12,2.788,5.804,4.605,-99,-99,5.268,-99,5.19,5.348,4.536,-99
29/07/2019,13,5.222,6.282,4.406,-99,-99,4.998,-99,4.009,5.26,4.364,-99
29/07/2019,14,3.862,6.357,3.728,-99,-99,2.232,-99,1.209,2.993,2.497,-99
29/07/2019,15,2.008,5.727,3.371,-99,-99,2.816,-99,1.335,1.168,3.35,-99
29/07/2019,16,1.898,2.07,2.554,-99,-99,1.539,-99,2.187,2.413,2.159,-99
29/07/2019,17,2.15,0.334,1.337,-99,-99,1.782,-99,0.817,2.739,1.147,-99
29/07/2019,18,0.952,0.81,0.984,-99,-99,1.241,-99,0.842,1.171,1.223,-99
29/07/2019,19,0.176,0.446,0.384,-99,-99,0.213,-99,0.322,0.393,0.48,-99
29/07/2019,20,0.01,0.023,0.027,-99,-99,0.023,-99,0.014,0.026,0.041,-99
29/07/2019,21,0,0,0,-99,-99,0,-99,0,0,0,-99
29/07/2019,22,0,0,0,-99,-99,0,-99,0,0,0,-99
29/07/2019,23,0,0,0,-99,-99,0,-99,0,0,0,-99
29/07/2019,24,0,0,0,-99,-99,0,-99,0,0,0,-99
30/07/2019,1,0,0,0,-99,-99,0,-99,0,0,0,-99
30/07/2019,2,0,0,0,-99,-99,0,-99,0,0,0,-99
30/07/2019,3,0,0,0,-99,-99,0,-99,0,0,0,-99
30/07/2019,4,0,0,0,-99,-99,0,-99,0,0,0,-99
30/07/2019,5,0,0,0,-99,-99,0,-99,0,0,0,-99
30/07/2019,6,0.003,0,0,-99,-99,0.004,-99,0,0.001,0.001,-99
30/07/2019,7,0.135,0.051,0.095,-99,-99,0.131,-99,0.126,0.145,0.089,-99
